43.6631055,-79.4188759,Korean Senior Citizens Centre
43.6514473,-79.3988595,Alexandra Park Community Centre
43.6607021,-79.3737808,Miziwe Biik Aboriginal Employment and Training
43.6642129,-79.3620988,Toronto Kiwanis Boys & Girls Clubs
43.6795272,-79.4159690,Hillcrest Community Centre
43.6661260,-79.3218954,Applegrove Community Complex
43.6753158,-79.4515427,Joseph J. Piccininni Community Centre
43.6441232,-79.4768848,Swansea Community Recreation Centre
43.6678357,-79.3747254,Wellesley Community Centre
43.6613009,-79.3843191,Centre Francophone
43.6863765,-79.3211219,Earl Beatty Community Centre
43.6407259,-79.4332738,Masaryk-Cowan Community Centre
43.6520046,-79.3933686,Toronto Chinese Baptist Church Senior Citizen Centre
43.7078920,-79.3935050,Central Eglinton Community Centre
43.6848520,-79.3173555,Oaks 'n Acorns
43.6766231,-79.2900837,Balmy Beach Community Recreation Centre
43.6681584,-79.4050475,The Native Canadian Centre of Toronto
43.6420022,-79.4080994,Niagara Community Centre
43.6517943,-79.4048971,Scadding Court Community Centre
43.6701737,-79.3725087,Rose Avenue Community Centre
43.6360389,-79.3973998,Waterfront Neighbourhood Centre
43.6496513,-79.3652302,St. Lawrence Community Recreation Centre
43.6612108,-79.4740297,Annette Community Recreation Centre
43.6601096,-79.3619394,Daniels Spectrum
43.6676466,-79.3733991,St. James Town Community Corner
43.6512838,-79.4104573,Vietnamese Cambodian Laotian Community Services Organization
43.6678159,-79.3691806,The Filipino Centre Toronto
43.7043217,-79.3994374,Teo & Tony's FUNHOU$E
43.6828276,-79.4209492,Chabad of Midtown Community Centre
43.6434734,-79.4022578,Love Child Social House
43.6452117,-79.3917352,The Second City Training Centre
43.6552849,-79.4192653,Camoes Radio
43.6656222,-79.3806163,The Village Centre
43.6652346,-79.3682092,Buds and Blossoms
43.6640966,-79.4154390,Native Youth Resource Centre
43.6821182,-79.2992386,Centre 55
43.6416685,-79.4319570,Creating Together
43.6655465,-79.4673431,Community Junction
43.6795107,-79.4170215,Chabad of Midtown
43.6310000,-79.3558230,Ward’s Island Association Club House
43.6766063,-79.3152522,Fairmount Park Community Centre
43.6689276,-79.4436157,Rehearsal Factory
