43.6626246,-79.4194233,West End Alternative School
43.6556033,-79.3942141,Cornerstone Preparatory School
43.6715674,-79.2965258,Avalon Children's Montessori School
43.6737954,-79.3884794,The Dalton School
43.7906646,-79.3028889,Gateway Montessori School
43.7008418,-79.3863784,Toronto Prep School
43.7078268,-79.3879490,Taunton School
43.7638818,-79.4016952,Toronto Central Academy
43.6558169,-79.3957299,Subway Academy II
43.8000753,-79.2780096,Delphi Secondary Alternative School
43.6635102,-79.3795909,Native Learning Centre
43.6358793,-79.3971291,City School
43.6477437,-79.3703780,Downtown Alternative School
43.6620445,-79.3502603,SEED Alternative School
43.7823244,-79.3502529,North East Year Round Alternative Centre
43.6457315,-79.3982244,Oasis Alternative Secondary School
43.7276394,-79.2565016,Scarborough Centre for Alternative Studies
43.6791507,-79.3366385,Subway Academy I
43.6705407,-79.3518463,Quest Alternative Senior School
43.6682517,-79.3868159,Blyth Academy - Yorkville Campus
43.6855061,-79.4058076,Arrowsmith School
43.6721443,-79.3382977,East Alternative School of Toronto
43.7321661,-79.3472323,Seneca Hill Private School
43.6478915,-79.3699556,St. Michael Catholic School
43.7514373,-79.3499602,The Laurel School
43.6571414,-79.5211954,Kingsway College School
43.6692644,-79.3970427,The Dragon Academy
43.7784321,-79.3926063,Royal Crown Academic School
43.7565483,-79.2898992,Bond Academy/Bond International School
43.7806718,-79.4154067,FutureSkills High School
43.7166984,-79.5697191,Irshad Institute
43.6739208,-79.3231747,Equinox Holistic Alternative School
43.6190250,-79.4997552,Oak Learners
43.6630473,-79.4082858,ALPHA II Alternative School
43.6583653,-79.4187656,Delta Senior Alternative School
43.6574590,-79.4218064,Horizon Alternative Senior School
43.6683878,-79.4217718,Hawthorne II Bilingual Alternative Junior School
43.6458928,-79.4287623,The Grove Community School
43.6486675,-79.4362835,City View Alternative Senior School
43.6571352,-79.4617643,Mountview Alternative School Junior
43.7452763,-79.4883050,Africentric Alternative School
43.6566234,-79.4750852,The Student School
43.6575152,-79.4740877,Ursula Franklin Academy
43.6614062,-79.4723851,High Park Alternative School Junior
43.6590928,-79.4018052,da Vinci School
43.6512238,-79.4024087,Downtown Vocal Music Academy of Toronto
43.7844096,-79.4413290,North West Year Round Alternative Centre
43.6905038,-79.4363660,Davisville Junior Public School
43.6908260,-79.4370422,Spectrum Alternative Senior School
43.7593039,-79.4007872,Avondale Alternative Elementary School
43.7701021,-79.4169474,Shining Through Centre
43.7976009,-79.3931338,St. Joseph Morrow Park Catholic Secondary School
43.6831040,-79.3337238,Greenwood Secondary School
43.6790012,-79.3235151,School of Life Experience
43.6826100,-79.2991200,Beaches Alternative Junior School
43.7054872,-79.3435246,Fraser Mustard Early Learning Academy
43.6527207,-79.4413260,La passerelle secondaire
43.7947497,-79.3001533,Jean Augustine Girls' Leadership Academy
43.7466768,-79.1973066,Native Learning Centre East
43.7751281,-79.2151755,Ben Heppner Vocal Music Academy
43.8107909,-79.3399130,Darwin International Academy
43.6390684,-79.3945306,Bishop Macdonell Catholic Elementary School
43.6397121,-79.3948348,Jean Lumb Public School
43.8008577,-79.3013911,Yorkland High School
43.7165912,-79.4288554,Bnos Bais Yaakov High School of Toronto
43.7015673,-79.3960616,The Study Academy
43.7614686,-79.2964734,Sathya Sai School
43.7044156,-79.3672942,Leaside Children’s House Montessori
43.7203145,-79.4311976,Roland & Romaine School of Dance
43.6390566,-79.5489846,Kingsley School
43.6501143,-79.5446311,Olivet School
43.6529911,-79.5254271,Lorvale Academy
43.7260881,-79.4173753,Avro Academy
43.6478643,-79.4862061,Blyth Academy Etobicoke
43.6621528,-79.5313716,Thorncrest Friends Academy
43.6162384,-79.5077962,The Mildenhall School
43.6696341,-79.3005470,Boardwalk Montessori School
43.6841510,-79.2754830,Avalon Montessori School - Casa School
43.6494229,-79.5296017,Filipok Russian Junior School
43.6651242,-79.5288135,Filipok Russian Senior School
